x_min,y_min,x_max,y_max,class_id,confidence,tracker_id,class_name
199.87001,124.33498,267.847,259.91153,0,0.6432013,,person
706.178,261.78226,771.5289,415.13602,0,0.64130616,,person
955.9204,993.91626,1065.056,1080.0,0,0.6269336,,person
1498.1334,1007.84973,1590.1014,1080.0,0,0.60774446,,person
1382.85,14.177284,1422.0426,147.18626,0,0.60591775,,person
1028.2728,194.79121,1068.9248,314.8606,0,0.60561657,,person
1001.05664,771.0639,1098.3885,987.8564,0,0.5862424,,person
1308.0831,935.66327,1426.0789,1080.0,0,0.58595544,,person
444.17578,900.67365,534.9524,1069.3588,0,0.571704,,person
1265.0476,0.0,1306.6367,94.88274,0,0.5333128,,person
209.78249,952.8111,329.73706,1080.0,0,0.48364753,,person
382.66296,472.34216,460.0569,634.023,0,0.47331783,,person
999.88153,49.825424,1037.1716,169.14748,0,0.47254923,,person
36.730247,119.858055,108.581154,237.14836,0,0.47005147,,person
432.26276,455.4677,509.8579,611.2303,0,0.46205863,,person
700.1378,4.8303337,740.14984,116.90962,0,0.45741606,,person
1804.1823,109.80068,1906.855,251.07382,0,0.40218735,,person
1220.8643,0.0,1250.312,68.0924,0,0.39606017,,person
338.12173,464.12283,392.31436,607.8619,0,0.37944797,,person
1769.2266,416.6704,1863.2461,588.85657,0,0.32751724,,person
1850.0172,181.48746,1919.4838,350.98392,0,0.2573424,,person
919.5033,378.72696,981.5687,540.88806,0,0.8123218,,person
1464.7628,13.057583,1518.9894,141.5474,0,0.7513021,,person
737.4754,656.64417,814.1142,821.7812,0,0.748407,,person
1223.3512,667.03766,1299.0756,818.48236,0,0.73997545,,person
936.206,38.53427,990.41766,179.83907,0,0.6869508,,person
1029.1467,193.22305,1069.9932,313.2845,0,0.68208206,,person
1001.76746,776.70746,1099.2107,998.0895,0,0.65240306,,person
1068.0549,87.58681,1116.9865,218.85777,0,0.65088993,,person
1306.4004,927.50885,1420.3337,1080.0,0,0.6424988,,person
1240.0398,165.32185,1297.3767,306.57416,0,0.6418811,,person
198.9793,125.15895,267.90457,259.32074,0,0.63402426,,person
1382.746,13.797489,1422.4026,146.45288,0,0.61285996,,person
1501.1112,999.42883,1591.788,1080.0,0,0.604488,,person
954.28955,997.667,1063.3479,1080.0,0,0.5999711,,person
704.4524,258.4099,771.2362,412.24213,0,0.5882055,,person
1264.7084,0.0,1308.008,96.73977,0,0.5521035,,person
212.27042,958.015,331.32825,1080.0,0,0.50160253,,person
1799.8597,80.14485,1912.671,249.4021,0,0.49665776,,person
444.1421,902.9801,533.3573,1067.685,0,0.47076148,,person
1000.3898,49.521584,1037.45,168.93797,0,0.46697873,,person
36.74357,119.98328,108.896484,237.34483,0,0.4426676,,person
1220.8584,0.0,1250.3926,68.045494,0,0.43486863,,person
382.6477,471.8065,460.52512,634.097,0,0.42710087,,person
705.8806,259.01077,772.2642,364.84177,0,0.4098567,,person
432.2407,455.59692,509.91092,610.7581,0,0.40237832,,person
338.58545,464.66345,397.16583,607.05396,0,0.35451585,,person
1778.1141,418.08838,1864.6425,506.70703,24,0.343908,,backpack
1849.7886,80.63338,1916.6646,244.9498,0,0.33199453,,person
1798.5912,117.086655,1898.8715,250.3179,0,0.3019023,,person
1774.1598,418.7657,1864.0426,588.58026,0,0.2815489,,person
919.6245,380.63342,981.9741,544.50824,0,0.8043939,,person
1225.2012,670.1225,1300.0845,819.51825,0,0.76293075,,person
737.4165,653.9044,815.80286,823.0263,0,0.7621808,,person
1463.611,12.309259,1516.9182,139.80423,0,0.73441696,,person
1000.78436,778.5552,1099.6066,1003.74725,0,0.69131094,,person
705.8345,257.986,772.9743,409.92517,0,0.68938345,,person
936.59436,40.08378,990.1747,180.93233,0,0.6839087,,person
1500.2588,994.52747,1589.3969,1080.0,0,0.667658,,person
1030.2311,192.73375,1069.9598,311.56085,0,0.6617944,,person
1306.8201,924.9025,1413.9038,1080.0,0,0.63557476,,person
1239.8727,163.83893,1296.5046,305.62152,0,0.6250354,,person
1068.2186,87.11751,1116.6917,217.61197,0,0.6235417,,person
198.73622,124.80231,268.02423,258.70642,0,0.61798984,,person
1382.8383,14.34601,1422.0913,147.05989,0,0.6097411,,person
957.4832,1006.24713,1062.1417,1080.0,0,0.57337576,,person
1265.7751,0.0,1307.996,98.35293,0,0.56279796,,person
1795.9003,84.33195,1906.1451,247.42307,0,0.5383324,,person
443.38367,905.7448,534.43744,1070.5857,0,0.52060497,,person
1000.0106,50.330956,1037.4481,169.23935,0,0.51617837,,person
214.38956,961.6148,333.78833,1080.0,0,0.46053013,,person
1220.7708,0.0,1250.8583,67.861275,0,0.45637903,,person
1779.3116,420.01318,1864.7802,507.7921,24,0.45161447,,backpack
36.653126,119.93147,107.87846,236.93834,0,0.4375068,,person
427.24686,455.34842,509.77176,610.69525,0,0.41588002,,person
999.83136,843.5312,1047.4958,918.1064,26,0.3867685,,handbag
1779.1104,421.0155,1864.0947,590.20276,0,0.37336344,,person
383.67966,472.5609,460.14304,633.6445,0,0.36706176,,person
339.04324,464.08667,397.0865,606.73773,0,0.3417383,,person
401.36902,457.61655,509.24377,621.8041,0,0.32594576,,person
1849.1814,76.561066,1912.3711,245.56252,0,0.26247698,,person
737.0511,649.82855,814.1111,823.2225,0,0.78856564,,person
1225.2888,672.94763,1302.8302,826.6046,0,0.77566344,,person
1498.686,985.7368,1589.0387,1080.0,0,0.77404636,,person
920.662,382.4926,982.0408,544.3429,0,0.7507706,,person
1461.204,12.0921135,1515.5581,139.09126,0,0.74773324,,person
1306.1942,919.2711,1411.8219,1080.0,0,0.73578614,,person
705.6233,256.28036,773.27106,408.4984,0,0.73436016,,person
937.0305,39.86982,990.3717,180.10661,0,0.67810065,,person
1239.8119,161.06795,1295.5925,303.2258,0,0.63979495,,person
1795.164,76.45016,1903.4902,248.42088,0,0.6362917,,person
1031.2383,190.19728,1068.976,311.12973,0,0.6293282,,person
198.44386,126.40457,268.04105,259.2813,0,0.62878555,,person
1002.53357,783.43256,1102.2137,1003.73883,0,0.62797266,,person
1068.4098,86.09061,1117.2876,218.21228,0,0.6271135,,person
1382.7698,14.143232,1422.533,145.62604,0,0.62041,,person
960.02014,1010.1689,1060.1547,1080.0,0,0.6060397,,person
441.67795,908.11505,534.45123,1076.7808,0,0.5855729,,person
215.87595,965.3749,336.1021,1080.0,0,0.5835026,,person
1265.3789,0.0,1310.8329,98.44155,0,0.55798995,,person
1776.9247,422.61182,1864.2601,589.5422,0,0.5072604,,person
1220.7244,0.0,1251.1832,67.854225,0,0.47780487,,person
1000.07153,52.492393,1037.6418,172.0859,0,0.47331917,,person
419.3875,454.1769,509.6186,608.9444,0,0.42781973,,person
36.275513,120.15327,107.78692,237.01007,0,0.4199108,,person
1000.84155,855.37463,1053.8126,924.9514,26,0.4086529,,handbag
385.825,470.60815,460.1021,631.6681,0,0.3116064,,person
339.05402,462.20123,392.86948,608.5146,0,0.28539705,,person
1779.1223,421.48874,1864.1836,510.94858,24,0.25285167,,backpack
737.3692,648.62915,814.40717,823.18835,0,0.8078518,,person
1226.4602,679.0532,1304.0427,837.6969,0,0.78219974,,person
921.45593,382.46063,982.31104,552.1482,0,0.7785269,,person
705.7658,251.7577,773.8384,407.42426,0,0.7723136,,person
1304.302,912.88293,1406.5529,1080.0,0,0.7488407,,person
1498.9379,981.0724,1592.3269,1080.0,0,0.7095574,,person
1459.5245,12.311823,1514.0417,138.77641,0,0.70211536,,person
938.15283,43.93657,990.6823,179.86891,0,0.6711164,,person
197.83719,126.707504,267.63315,261.942,0,0.66824883,,person
1382.9347,14.106886,1423.2052,145.16333,0,0.64149904,,person
216.19891,969.0705,338.67087,1080.0,0,0.6274904,,person
1238.2859,157.62392,1295.6454,302.3521,0,0.6193125,,person
1068.1403,84.2655,1117.6327,218.8157,0,0.6093747,,person
1003.98486,788.5706,1102.7014,1002.1093,0,0.6009345,,person
441.03415,911.98413,534.2712,1077.6024,0,0.5960948,,person
1267.5405,0.0,1312.6351,95.78185,0,0.5957039,,person
1031.6855,188.13322,1068.381,311.351,0,0.5765373,,person
1795.043,83.199554,1902.011,243.11526,0,0.5525123,,person
962.0393,1014.37225,1058.5359,1079.2537,0,0.53287196,,person
999.0465,54.959976,1037.9858,174.97192,0,0.51915765,,person
1777.4751,425.59534,1864.2532,589.51025,0,0.46132478,,person
1220.7799,0.0,1251.3838,67.73568,0,0.44975224,,person
420.40488,453.9257,509.47745,607.772,0,0.44967023,,person
36.830406,120.29632,108.94553,236.62395,0,0.4425645,,person
385.80478,471.91278,460.26013,631.6617,0,0.43734825,,person
1000.9481,858.43854,1050.5933,926.00336,26,0.3899132,,handbag
339.9385,464.598,396.2736,606.22437,0,0.3338121,,person
1773.331,425.67517,1865.6309,590.65137,16,0.268904,,dog
736.3558,642.54535,816.33514,822.78723,0,0.80248225,,person
1229.2479,687.3382,1306.013,847.5306,0,0.79942197,,person
705.53687,250.20909,770.3238,405.798,0,0.7905597,,person
924.02216,387.55106,984.009,550.3208,0,0.7452551,,person
1498.3967,964.16974,1593.3054,1079.8743,0,0.7293314,,person
1458.8446,8.490669,1510.8982,133.13435,0,0.7167819,,person
1383.6042,13.848415,1423.2249,144.50574,0,0.6856787,,person
1303.4747,904.4218,1398.3826,1080.0,0,0.6557017,,person
937.93396,48.42975,989.7583,180.24881,0,0.6496877,,person
1066.1086,82.95101,1119.106,217.06192,0,0.6486592,,person
1238.2511,154.49283,1296.2798,293.7102,0,0.6160226,,person
1272.0942,0.0,1314.986,91.8205,0,0.5856108,,person
1026.9283,793.23267,1105.9237,999.87213,0,0.58544236,,person
439.71478,927.024,531.4043,1079.4775,0,0.58032525,,person
218.43008,977.6814,344.60138,1080.0,0,0.55109155,,person
196.27461,128.99487,267.51697,265.96976,0,0.53507584,,person
1031.6085,186.55403,1068.2399,313.23892,0,0.5077822,,person
1221.1124,0.0,1251.0348,67.5967,0,0.46112838,,person
1001.52045,57.0791,1038.8365,180.48642,0,0.46011496,,person
1777.5187,429.11462,1866.0864,595.23486,0,0.45549375,,person
1794.3113,74.39733,1894.7036,236.90163,0,0.4359353,,person
724.1836,3.6007118,773.621,119.309906,0,0.40166894,,person
417.8821,454.2443,509.67664,608.9365,0,0.3647179,,person
36.662704,119.87586,107.147255,236.22656,0,0.36106288,,person
1900.0789,102.52274,1919.2742,201.38893,0,0.35844636,,person
339.2646,461.49124,393.52377,607.20355,0,0.34122851,,person
388.36624,473.12494,458.57016,633.2322,0,0.3392015,,person
999.3433,869.68604,1058.7493,937.4631,26,0.33859384,,handbag
1853.0479,225.07718,1919.0999,358.52206,0,0.27003306,,person
36.99609,121.38535,107.653244,237.09258,14,0.2540986,,bird
0.08573341,273.81393,36.442474,363.1674,14,0.25389338,,bird
1845.1586,70.562805,1892.1552,162.98479,0,0.25333735,,person
1229.6616,693.649,1304.889,855.6717,0,0.7981908,,person
736.24536,638.6716,814.8765,822.12744,0,0.78344923,,person
706.7418,248.73198,765.3885,406.822,0,0.7686355,,person
924.1123,387.63293,984.4274,552.73,0,0.74110276,,person
1239.2794,150.75288,1296.4728,286.8005,0,0.72984135,,person
1458.958,8.807344,1509.6636,133.59871,0,0.7135833,,person
1383.493,13.865524,1423.1489,144.86862,0,0.67804784,,person
438.1755,931.8472,533.12146,1079.3971,0,0.6583327,,person
1007.26575,795.0886,1104.6366,1000.05176,0,0.65241915,,person
937.22644,48.83075,990.6028,180.87488,0,0.64567494,,person
1498.0789,958.3034,1592.7971,1080.0,0,0.64100176,,person
1066.4811,81.63199,1118.517,216.15181,0,0.61119187,,person
1272.3793,0.0,1315.4344,90.07084,0,0.5835211,,person
1794.1154,75.54989,1892.9279,233.54791,0,0.576041,,person
1002.1525,59.255405,1039.9724,182.88739,0,0.5299426,,person
1031.2769,183.85304,1070.9349,313.04904,0,0.4853657,,person
1293.3402,900.7738,1391.3817,1080.0,0,0.48205993,,person
195.20732,131.27919,268.53482,269.95917,0,0.48040548,,person
1777.764,430.683,1865.9854,601.8855,0,0.46538916,,person
1899.4003,96.45607,1919.268,200.39594,0,0.4625571,,person
1221.0426,0.0,1250.7438,68.11856,0,0.45501238,,person
726.7727,4.048811,777.3776,118.32923,0,0.4315391,,person
1855.868,226.03688,1919.1519,358.82266,0,0.37864256,,person
36.48318,119.641624,106.940025,236.5649,0,0.36804214,,person
340.14175,463.56253,396.82388,606.339,0,0.34266835,,person
414.8929,454.8807,509.62985,609.8348,0,0.33048245,,person
999.34357,870.57916,1054.7388,944.1557,26,0.26946673,,handbag
1844.9161,71.95093,1891.4279,208.64392,0,0.25603974,,person
1230.7084,695.902,1306.1237,864.30817,0,0.7886172,,person
923.36847,392.68835,986.3972,553.3903,0,0.7761424,,person
736.5658,636.5224,815.0034,819.6671,0,0.76009727,,person
704.42633,247.82872,764.03156,406.6412,0,0.7596641,,person
1238.228,147.2244,1297.0045,284.79358,0,0.7578705,,person
1497.8604,949.9833,1594.3243,1080.0,0,0.72033,,person
436.90237,936.0714,533.0741,1079.992,0,0.71733093,,person
1457.5557,6.2077103,1508.5225,133.8712,0,0.7015499,,person
1288.0792,896.3353,1390.4613,1080.0,0,0.6696439,,person
1383.3784,13.85697,1423.0021,145.22021,0,0.6600122,,person
937.04535,50.862877,992.1348,181.81454,0,0.6409514,,person
1001.46423,800.5076,1104.649,999.49274,0,0.6070404,,person
1272.2184,0.0,1315.7587,89.05182,0,0.6001604,,person
194.44981,132.45634,268.63425,273.28998,0,0.56141484,,person
1066.9518,80.33258,1117.6467,214.90123,0,0.559708,,person
1791.6625,81.514534,1890.984,231.1235,0,0.5558022,,person
1002.3113,59.810394,1040.9507,185.06181,0,0.5281542,,person
1031.7015,181.62639,1071.2596,312.0231,0,0.49427325,,person
1220.8828,0.0,1250.7751,68.96043,0,0.4679936,,person
1858.0292,224.35881,1919.2673,355.94058,0,0.45666146,,person
1774.7856,434.61694,1868.2332,611.57904,0,0.45587566,,person
1897.9417,90.62441,1919.28,200.00116,0,0.44525144,,person
340.02722,460.25137,395.04346,604.4643,0,0.37293074,,person
727.76953,3.4263153,781.72614,118.6322,0,0.3681483,,person
225.69426,986.56586,349.01318,1080.0,0,0.3622888,,person
1824.6644,70.339554,1889.8302,230.24283,0,0.35187718,,person
36.687717,119.89966,108.042046,236.81616,0,0.3401833,,person
415.68915,454.84543,509.87668,609.65356,0,0.31217894,,person
923.4529,395.88202,985.149,552.5041,0,0.79099905,,person
735.9147,632.4707,815.58716,818.52985,0,0.7640967,,person
1232.5215,701.9667,1306.0852,869.7803,0,0.75919706,,person
1237.098,143.38252,1297.5499,281.96173,0,0.74791646,,person
703.80597,247.45491,764.3378,407.00266,0,0.74688596,,person
1457.7748,5.75659,1506.0353,132.93967,0,0.71126753,,person
936.8906,52.273502,992.0709,182.37941,0,0.71020794,,person
1492.9695,947.65063,1595.5334,1079.6558,0,0.6915405,,person
1382.9634,13.87262,1422.8445,146.20738,0,0.6542569,,person
1268.7231,892.1135,1383.2461,1079.9534,0,0.6493295,,person
1007.50525,804.2046,1104.3995,999.8837,0,0.6113016,,person
1273.7695,0.0,1317.5874,87.09947,0,0.6070224,,person
435.0933,941.59973,529.62823,1078.8955,0,0.5777311,,person
193.24315,134.38261,268.42514,275.3769,0,0.5775984,,person
1068.0232,79.08028,1115.8701,211.23427,0,0.5633828,,person
1001.86914,61.974518,1040.4756,185.30737,0,0.5441748,,person
1030.9918,181.5206,1070.6149,309.86713,0,0.5330681,,person
1776.3984,439.29858,1868.6763,615.9968,0,0.52292395,,person
1786.923,96.256874,1858.6578,230.45816,0,0.47194663,,person
1220.6338,0.0,1250.8414,69.513725,0,0.46196917,,person
228.22556,990.7899,351.32098,1080.0,0,0.4572491,,person
1788.6028,94.79007,1893.4534,230.70369,0,0.42720702,,person
729.76117,4.8961315,781.59686,119.616005,0,0.4010534,,person
1897.1083,86.30209,1919.2772,200.40912,0,0.372511,,person
1832.9701,70.52673,1889.4911,229.12624,0,0.36150363,,person
1861.7699,220.9503,1919.4584,360.35855,0,0.35792664,,person
417.95883,455.24066,509.79648,610.3731,0,0.33041552,,person
37.262215,120.430115,107.83411,236.37675,0,0.31817287,,person
339.83624,463.4316,396.74637,606.6951,0,0.31549835,,person
1001.4251,66.36063,1037.6113,158.82472,0,0.27519265,,person
37.806484,122.7446,107.067085,237.48051,14,0.25677696,,bird
923.33575,397.9438,984.4406,553.638,0,0.81873155,,person
734.9467,630.24634,815.3646,814.0207,0,0.81379527,,person
1490.5183,944.97095,1595.8253,1080.0,0,0.7649948,,person
703.84326,246.91846,764.8397,407.67746,0,0.75006795,,person
1233.3933,706.92316,1308.187,872.37286,0,0.7412516,,person
934.91895,51.204178,992.26465,183.17319,0,0.73991805,,person
1236.9657,143.00574,1298.0603,276.7694,0,0.7328559,,person
1268.8672,888.2556,1380.2963,1080.0,0,0.7211357,,person
1457.0889,4.578026,1505.5905,132.67241,0,0.7079709,,person
1004.2912,808.9389,1105.6587,1000.29,0,0.6363286,,person
1382.4904,13.920868,1422.8358,147.13326,0,0.62940913,,person
1067.1506,76.593155,1117.5077,207.03227,0,0.60285205,,person
1000.9911,65.09807,1037.6847,184.58812,0,0.58280766,,person
1273.2551,0.0,1319.1987,85.15327,0,0.5790733,,person
192.45035,137.76411,266.26236,276.89523,0,0.55633235,,person
1030.3654,180.58282,1070.9445,307.18628,0,0.5396051,,person
1782.0366,98.69848,1853.2764,228.7364,0,0.47264504,,person
434.75153,946.78345,528.2026,1080.0,14,0.4526189,,bird
1813.19,93.977165,1887.3956,228.83159,0,0.42697382,,person
730.68054,13.581356,787.21625,118.949486,0,0.4238204,,person
1220.6664,0.0,1250.7439,69.44007,0,0.41924995,,person
1777.3137,443.19443,1867.688,620.89325,0,0.40040973,,person
38.22021,121.189186,107.73237,237.2449,0,0.37901944,,person
419.19418,455.50143,509.37573,611.41345,0,0.37743965,,person
1892.7023,80.99478,1919.2511,205.41568,0,0.35874766,,person
339.1245,463.51154,397.17087,607.34564,0,0.32254127,,person
1782.1718,442.37027,1866.6936,528.70337,24,0.31405637,,backpack
1862.4836,209.1589,1919.4606,360.6962,0,0.29916504,,person
733.16223,623.7732,815.1054,801.54144,0,0.8412038,,person
921.82764,402.62457,985.13763,564.1989,0,0.81539875,,person
703.6183,242.5583,763.99384,407.677,0,0.7823965,,person
1233.397,712.3008,1309.8131,875.12256,0,0.7651941,,person
1493.3324,935.35144,1595.365,1080.0,0,0.7592736,,person
1237.9835,143.55241,1299.013,277.2064,0,0.7326347,,person
1453.3865,3.1938858,1502.8074,126.79793,0,0.7114545,,person
933.7374,53.003017,991.97833,189.78036,0,0.6821919,,person
1381.3539,14.784897,1423.2166,147.34909,0,0.6356001,,person
1066.8323,72.31293,1117.2094,203.06099,0,0.62800753,,person
1274.8899,882.45245,1371.0121,1080.0,0,0.61656713,,person
999.8877,819.00604,1106.4767,1025.7247,0,0.60410464,,person
1764.245,97.20132,1848.8112,226.85399,0,0.5691129,,person
1271.6068,0.0,1320.1213,85.309326,0,0.56696534,,person
1001.5342,70.19046,1037.6785,185.01279,0,0.5620667,,person
190.77486,142.97736,264.19818,280.81082,0,0.5192171,,person
37.60763,121.359245,107.38374,240.99165,0,0.5143338,,person
1031.7656,176.61362,1072.4473,299.3375,0,0.50880694,,person
421.4014,455.89114,508.98047,611.493,0,0.45597458,,person
1220.2119,0.0,1250.8978,70.10784,0,0.44035345,,person
733.1443,18.666435,786.2562,119.91959,0,0.440331,,person
431.31088,959.3723,523.5874,1078.5242,14,0.41214225,,bird
1779.329,447.12442,1867.291,624.72766,0,0.40561357,,person
1828.0419,93.67315,1883.7997,223.49474,0,0.39804444,,person
1885.7322,73.084625,1919.2244,204.5971,0,0.36380285,,person
381.40988,476.24362,454.8868,632.9764,0,0.36360705,,person
339.4306,464.0877,396.0099,608.32355,0,0.34499118,,person
1797.393,97.53012,1880.476,226.04988,0,0.2790793,,person
997.76807,891.7617,1050.8124,962.7085,26,0.27880374,,handbag
1864.508,177.2027,1919.4928,365.958,0,0.2615508,,person
732.17017,620.93964,814.6991,792.7738,0,0.8132148,,person
921.0945,406.3011,986.6067,573.561,0,0.8083269,,person
1495.5038,933.13605,1594.362,1080.0,0,0.8060793,,person
704.56024,240.61761,763.53394,406.70895,0,0.7870667,,person
1232.0637,716.93317,1310.1553,876.77527,0,0.764965,,person
998.3646,822.8331,1105.7406,1043.472,0,0.74287945,,person
1236.5153,142.09465,1298.6796,278.36728,0,0.7214436,,person
1451.5496,0.6541271,1502.5281,126.22474,0,0.70416564,,person
931.9651,53.14279,991.5183,193.53824,0,0.69416803,,person
1261.0945,879.2666,1366.9211,1080.0,0,0.63611716,,person
1381.2042,15.200329,1423.4166,147.09877,0,0.6204395,,person
1067.9216,71.525185,1115.9198,201.90836,0,0.61590993,,person
999.80695,68.644844,1040.1194,187.20119,0,0.5858761,,person
1271.5486,0.0,1320.0063,85.355484,0,0.5844281,,person
1752.8589,97.38955,1840.9271,225.38182,0,0.5400073,,person
189.25919,143.16603,263.54773,281.44574,0,0.49589586,,person
